,5 Minutes,Lane 1 Flow (Veh/5 Minutes),# Lane Points,% Observed,day_of_week,datetime
6376,22/02/2016 3:20,9,1,100,0,22/02/2016 3:20
6377,22/02/2016 3:25,2,1,100,0,22/02/2016 3:25
6378,22/02/2016 3:30,10,1,100,0,22/02/2016 3:30
6379,22/02/2016 3:35,15,1,100,0,22/02/2016 3:35
6380,22/02/2016 3:40,15,1,100,0,22/02/2016 3:40
6381,22/02/2016 3:45,13,1,100,0,22/02/2016 3:45
6382,22/02/2016 3:50,11,1,100,0,22/02/2016 3:50
6383,22/02/2016 3:55,10,1,100,0,22/02/2016 3:55
6384,22/02/2016 4:00,10,1,100,0,22/02/2016 4:00
6385,22/02/2016 4:05,13,1,100,0,22/02/2016 4:05
6386,22/02/2016 4:10,14,1,100,0,22/02/2016 4:10
6387,22/02/2016 4:15,21,1,100,0,22/02/2016 4:15
6388,22/02/2016 4:20,30,1,100,0,22/02/2016 4:20
6389,22/02/2016 4:25,25,1,100,0,22/02/2016 4:25
6390,22/02/2016 4:30,28,1,100,0,22/02/2016 4:30
6391,22/02/2016 4:35,29,1,100,0,22/02/2016 4:35
6392,22/02/2016 4:40,49,1,100,0,22/02/2016 4:40
6393,22/02/2016 4:45,47,1,100,0,22/02/2016 4:45
6394,22/02/2016 4:50,50,1,100,0,22/02/2016 4:50
6395,22/02/2016 4:55,57,1,100,0,22/02/2016 4:55
6396,22/02/2016 5:00,55,1,100,0,22/02/2016 5:00
6397,22/02/2016 5:05,48,1,100,0,22/02/2016 5:05
6398,22/02/2016 5:10,91,1,100,0,22/02/2016 5:10
6399,22/02/2016 5:15,71,1,100,0,22/02/2016 5:15
6400,22/02/2016 5:20,87,1,100,0,22/02/2016 5:20
6401,22/02/2016 5:25,84,1,100,0,22/02/2016 5:25
6402,22/02/2016 5:30,93,1,100,0,22/02/2016 5:30
6403,22/02/2016 5:35,87,1,100,0,22/02/2016 5:35
6404,22/02/2016 5:40,108,1,100,0,22/02/2016 5:40
6405,22/02/2016 5:45,122,1,100,0,22/02/2016 5:45
6406,22/02/2016 5:50,110,1,100,0,22/02/2016 5:50
6407,22/02/2016 5:55,106,1,100,0,22/02/2016 5:55
6408,22/02/2016 6:00,109,1,100,0,22/02/2016 6:00
6409,22/02/2016 6:05,124,1,100,0,22/02/2016 6:05
6410,22/02/2016 6:10,117,1,100,0,22/02/2016 6:10
6411,22/02/2016 6:15,145,1,100,0,22/02/2016 6:15
6412,22/02/2016 6:20,152,1,100,0,22/02/2016 6:20
6413,22/02/2016 6:25,157,1,100,0,22/02/2016 6:25
6414,22/02/2016 6:30,144,1,100,0,22/02/2016 6:30
6415,22/02/2016 6:35,165,1,100,0,22/02/2016 6:35
6416,22/02/2016 6:40,191,1,100,0,22/02/2016 6:40
6417,22/02/2016 6:45,162,1,100,0,22/02/2016 6:45
6418,22/02/2016 6:50,136,1,100,0,22/02/2016 6:50
6419,22/02/2016 6:55,137,1,100,0,22/02/2016 6:55
6420,22/02/2016 7:00,141,1,100,0,22/02/2016 7:00
6421,22/02/2016 7:05,128,1,100,0,22/02/2016 7:05
6422,22/02/2016 7:10,115,1,100,0,22/02/2016 7:10
6423,22/02/2016 7:15,83,1,100,0,22/02/2016 7:15
6424,22/02/2016 7:20,97,1,100,0,22/02/2016 7:20
6425,22/02/2016 7:25,92,1,100,0,22/02/2016 7:25
6426,22/02/2016 7:30,87,1,100,0,22/02/2016 7:30
6427,22/02/2016 7:35,83,1,100,0,22/02/2016 7:35
6428,22/02/2016 7:40,78,1,100,0,22/02/2016 7:40
6429,22/02/2016 7:45,71,1,100,0,22/02/2016 7:45
6430,22/02/2016 7:50,63,1,100,0,22/02/2016 7:50
6431,22/02/2016 7:55,62,1,100,0,22/02/2016 7:55
6432,22/02/2016 8:00,71,1,100,0,22/02/2016 8:00
6433,22/02/2016 8:05,65,1,100,0,22/02/2016 8:05
6434,22/02/2016 8:10,68,1,100,0,22/02/2016 8:10
6435,22/02/2016 8:15,76,1,100,0,22/02/2016 8:15
6436,22/02/2016 8:20,60,1,100,0,22/02/2016 8:20
6437,22/02/2016 8:25,69,1,100,0,22/02/2016 8:25
6438,22/02/2016 8:30,68,1,100,0,22/02/2016 8:30
6439,22/02/2016 8:35,56,1,100,0,22/02/2016 8:35
6440,22/02/2016 8:40,69,1,100,0,22/02/2016 8:40
6441,22/02/2016 8:45,65,1,100,0,22/02/2016 8:45
6442,22/02/2016 8:50,60,1,100,0,22/02/2016 8:50
6443,22/02/2016 8:55,71,1,100,0,22/02/2016 8:55
6444,22/02/2016 9:00,75,1,100,0,22/02/2016 9:00
6445,22/02/2016 9:05,70,1,100,0,22/02/2016 9:05
6446,22/02/2016 9:10,78,1,100,0,22/02/2016 9:10
6447,22/02/2016 9:15,90,1,100,0,22/02/2016 9:15
6448,22/02/2016 9:20,112,1,100,0,22/02/2016 9:20
6449,22/02/2016 9:25,119,1,100,0,22/02/2016 9:25
6450,22/02/2016 9:30,118,1,100,0,22/02/2016 9:30
6451,22/02/2016 9:35,110,1,100,0,22/02/2016 9:35
6452,22/02/2016 9:40,98,1,100,0,22/02/2016 9:40
6453,22/02/2016 9:45,117,1,100,0,22/02/2016 9:45
6454,22/02/2016 9:50,107,1,100,0,22/02/2016 9:50
6455,22/02/2016 9:55,119,1,100,0,22/02/2016 9:55
6456,22/02/2016 10:00,100,1,100,0,22/02/2016 10:00
6457,22/02/2016 10:05,97,1,100,0,22/02/2016 10:05
6458,22/02/2016 10:10,103,1,100,0,22/02/2016 10:10
6459,22/02/2016 10:15,115,1,100,0,22/02/2016 10:15
6460,22/02/2016 10:20,98,1,100,0,22/02/2016 10:20
6461,22/02/2016 10:25,103,1,100,0,22/02/2016 10:25
6462,22/02/2016 10:30,120,1,100,0,22/02/2016 10:30
6463,22/02/2016 10:35,92,1,100,0,22/02/2016 10:35
6464,22/02/2016 10:40,124,1,100,0,22/02/2016 10:40
6465,22/02/2016 10:45,103,1,100,0,22/02/2016 10:45
6466,22/02/2016 10:50,113,1,100,0,22/02/2016 10:50
6467,22/02/2016 10:55,112,1,100,0,22/02/2016 10:55
6468,22/02/2016 11:00,105,1,100,0,22/02/2016 11:00
6469,22/02/2016 11:05,116,1,100,0,22/02/2016 11:05
6470,22/02/2016 11:10,97,1,100,0,22/02/2016 11:10
6471,22/02/2016 11:15,103,1,100,0,22/02/2016 11:15
6472,22/02/2016 11:20,107,1,100,0,22/02/2016 11:20
6473,22/02/2016 11:25,107,1,100,0,22/02/2016 11:25
6474,22/02/2016 11:30,95,1,100,0,22/02/2016 11:30
6475,22/02/2016 11:35,102,1,100,0,22/02/2016 11:35
6476,22/02/2016 11:40,113,1,100,0,22/02/2016 11:40
6477,22/02/2016 11:45,123,1,100,0,22/02/2016 11:45
6478,22/02/2016 11:50,100,1,100,0,22/02/2016 11:50
6479,22/02/2016 11:55,81,1,100,0,22/02/2016 11:55
6480,22/02/2016 12:00,97,1,100,0,22/02/2016 12:00
6481,22/02/2016 12:05,103,1,100,0,22/02/2016 12:05
6482,22/02/2016 12:10,80,1,100,0,22/02/2016 12:10
6483,22/02/2016 12:15,74,1,100,0,22/02/2016 12:15
6484,22/02/2016 12:20,81,1,100,0,22/02/2016 12:20
6485,22/02/2016 12:25,94,1,100,0,22/02/2016 12:25
6486,22/02/2016 12:30,105,1,100,0,22/02/2016 12:30
6487,22/02/2016 12:35,82,1,100,0,22/02/2016 12:35
6488,22/02/2016 12:40,89,1,100,0,22/02/2016 12:40
6489,22/02/2016 12:45,84,1,100,0,22/02/2016 12:45
6490,22/02/2016 12:50,80,1,100,0,22/02/2016 12:50
6491,22/02/2016 12:55,92,1,100,0,22/02/2016 12:55
6492,22/02/2016 13:00,84,1,100,0,22/02/2016 13:00
6493,22/02/2016 13:05,97,1,100,0,22/02/2016 13:05
6494,22/02/2016 13:10,92,1,100,0,22/02/2016 13:10
6495,22/02/2016 13:15,93,1,100,0,22/02/2016 13:15
6496,22/02/2016 13:20,100,1,100,0,22/02/2016 13:20
6497,22/02/2016 13:25,97,1,100,0,22/02/2016 13:25
6498,22/02/2016 13:30,106,1,100,0,22/02/2016 13:30
6499,22/02/2016 13:35,96,1,100,0,22/02/2016 13:35
6500,22/02/2016 13:40,89,1,100,0,22/02/2016 13:40
6501,22/02/2016 13:45,96,1,100,0,22/02/2016 13:45
6502,22/02/2016 13:50,93,1,100,0,22/02/2016 13:50
6503,22/02/2016 13:55,96,1,100,0,22/02/2016 13:55
6504,22/02/2016 14:00,82,1,100,0,22/02/2016 14:00
6505,22/02/2016 14:05,114,1,100,0,22/02/2016 14:05
6506,22/02/2016 14:10,92,1,100,0,22/02/2016 14:10
6507,22/02/2016 14:15,100,1,100,0,22/02/2016 14:15
6508,22/02/2016 14:20,110,1,100,0,22/02/2016 14:20
6509,22/02/2016 14:25,100,1,100,0,22/02/2016 14:25
6510,22/02/2016 14:30,94,1,100,0,22/02/2016 14:30
6511,22/02/2016 14:35,106,1,100,0,22/02/2016 14:35
6512,22/02/2016 14:40,103,1,100,0,22/02/2016 14:40
6513,22/02/2016 14:45,106,1,100,0,22/02/2016 14:45
6514,22/02/2016 14:50,113,1,100,0,22/02/2016 14:50
6515,22/02/2016 14:55,101,1,100,0,22/02/2016 14:55
6516,22/02/2016 15:00,96,1,100,0,22/02/2016 15:00
6517,22/02/2016 15:05,99,1,100,0,22/02/2016 15:05
6518,22/02/2016 15:10,89,1,100,0,22/02/2016 15:10
6519,22/02/2016 15:15,87,1,100,0,22/02/2016 15:15
6520,22/02/2016 15:20,100,1,100,0,22/02/2016 15:20
6521,22/02/2016 15:25,97,1,100,0,22/02/2016 15:25
6522,22/02/2016 15:30,103,1,100,0,22/02/2016 15:30
6523,22/02/2016 15:35,114,1,100,0,22/02/2016 15:35
6524,22/02/2016 15:40,112,1,100,0,22/02/2016 15:40
6525,22/02/2016 15:45,105,1,100,0,22/02/2016 15:45
6526,22/02/2016 15:50,106,1,100,0,22/02/2016 15:50
6527,22/02/2016 15:55,130,1,100,0,22/02/2016 15:55
6528,22/02/2016 16:00,92,1,100,0,22/02/2016 16:00
6529,22/02/2016 16:05,94,1,100,0,22/02/2016 16:05
6530,22/02/2016 16:10,95,1,100,0,22/02/2016 16:10
6531,22/02/2016 16:15,103,1,100,0,22/02/2016 16:15
6532,22/02/2016 16:20,91,1,100,0,22/02/2016 16:20
6533,22/02/2016 16:25,88,1,100,0,22/02/2016 16:25
6534,22/02/2016 16:30,94,1,100,0,22/02/2016 16:30
6535,22/02/2016 16:35,88,1,100,0,22/02/2016 16:35
6536,22/02/2016 16:40,80,1,100,0,22/02/2016 16:40
6537,22/02/2016 16:45,116,1,100,0,22/02/2016 16:45
6538,22/02/2016 16:50,87,1,100,0,22/02/2016 16:50
6539,22/02/2016 16:55,91,1,100,0,22/02/2016 16:55
6540,22/02/2016 17:00,96,1,100,0,22/02/2016 17:00
6541,22/02/2016 17:05,100,1,100,0,22/02/2016 17:05
6542,22/02/2016 17:10,94,1,100,0,22/02/2016 17:10
6543,22/02/2016 17:15,104,1,100,0,22/02/2016 17:15
6544,22/02/2016 17:20,98,1,100,0,22/02/2016 17:20
6545,22/02/2016 17:25,98,1,100,0,22/02/2016 17:25
6546,22/02/2016 17:30,85,1,100,0,22/02/2016 17:30
6547,22/02/2016 17:35,78,1,100,0,22/02/2016 17:35
6548,22/02/2016 17:40,73,1,100,0,22/02/2016 17:40
6549,22/02/2016 17:45,66,1,100,0,22/02/2016 17:45
6550,22/02/2016 17:50,99,1,100,0,22/02/2016 17:50
6551,22/02/2016 17:55,75,1,100,0,22/02/2016 17:55
6552,22/02/2016 18:00,70,1,100,0,22/02/2016 18:00
6553,22/02/2016 18:05,68,1,100,0,22/02/2016 18:05
6554,22/02/2016 18:10,70,1,100,0,22/02/2016 18:10
6555,22/02/2016 18:15,86,1,100,0,22/02/2016 18:15
6556,22/02/2016 18:20,77,1,100,0,22/02/2016 18:20
6557,22/02/2016 18:25,65,1,100,0,22/02/2016 18:25
6558,22/02/2016 18:30,78,1,100,0,22/02/2016 18:30
6559,22/02/2016 18:35,80,1,100,0,22/02/2016 18:35
6560,22/02/2016 18:40,73,1,100,0,22/02/2016 18:40
6561,22/02/2016 18:45,67,1,100,0,22/02/2016 18:45
6562,22/02/2016 18:50,74,1,100,0,22/02/2016 18:50
6563,22/02/2016 18:55,72,1,100,0,22/02/2016 18:55
6564,22/02/2016 19:00,87,1,100,0,22/02/2016 19:00
6565,22/02/2016 19:05,62,1,100,0,22/02/2016 19:05
6566,22/02/2016 19:10,76,1,100,0,22/02/2016 19:10
6567,22/02/2016 19:15,68,1,100,0,22/02/2016 19:15
6568,22/02/2016 19:20,71,1,100,0,22/02/2016 19:20
6569,22/02/2016 19:25,59,1,100,0,22/02/2016 19:25
6570,22/02/2016 19:30,65,1,100,0,22/02/2016 19:30
6571,22/02/2016 19:35,76,1,100,0,22/02/2016 19:35
6572,22/02/2016 19:40,56,1,100,0,22/02/2016 19:40
6573,22/02/2016 19:45,59,1,100,0,22/02/2016 19:45
6574,22/02/2016 19:50,54,1,100,0,22/02/2016 19:50
6575,22/02/2016 19:55,66,1,100,0,22/02/2016 19:55
6576,22/02/2016 20:00,41,1,100,0,22/02/2016 20:00
6577,22/02/2016 20:05,58,1,100,0,22/02/2016 20:05
6578,22/02/2016 20:10,58,1,100,0,22/02/2016 20:10
6579,22/02/2016 20:15,40,1,100,0,22/02/2016 20:15
6580,22/02/2016 20:20,54,1,100,0,22/02/2016 20:20
6581,22/02/2016 20:25,46,1,100,0,22/02/2016 20:25
6582,22/02/2016 20:30,43,1,100,0,22/02/2016 20:30
6583,22/02/2016 20:35,49,1,100,0,22/02/2016 20:35
6584,22/02/2016 20:40,38,1,100,0,22/02/2016 20:40
6585,22/02/2016 20:45,45,1,100,0,22/02/2016 20:45
6586,22/02/2016 20:50,39,1,100,0,22/02/2016 20:50
6587,22/02/2016 20:55,37,1,100,0,22/02/2016 20:55
6588,22/02/2016 21:00,49,1,100,0,22/02/2016 21:00
6589,22/02/2016 21:05,43,1,100,0,22/02/2016 21:05
6590,22/02/2016 21:10,45,1,100,0,22/02/2016 21:10
6591,22/02/2016 21:15,41,1,100,0,22/02/2016 21:15
6592,22/02/2016 21:20,41,1,100,0,22/02/2016 21:20
6593,22/02/2016 21:25,33,1,100,0,22/02/2016 21:25
6594,22/02/2016 21:30,38,1,100,0,22/02/2016 21:30
6595,22/02/2016 21:35,51,1,100,0,22/02/2016 21:35
6596,22/02/2016 21:40,26,1,100,0,22/02/2016 21:40
6597,22/02/2016 21:45,39,1,100,0,22/02/2016 21:45
6598,22/02/2016 21:50,32,1,100,0,22/02/2016 21:50
6599,22/02/2016 21:55,34,1,100,0,22/02/2016 21:55
6600,22/02/2016 22:00,31,1,100,0,22/02/2016 22:00
6601,22/02/2016 22:05,30,1,100,0,22/02/2016 22:05
6602,22/02/2016 22:10,26,1,100,0,22/02/2016 22:10
6603,22/02/2016 22:15,25,1,100,0,22/02/2016 22:15
6604,22/02/2016 22:20,26,1,100,0,22/02/2016 22:20
6605,22/02/2016 22:25,22,1,100,0,22/02/2016 22:25
6606,22/02/2016 22:30,23,1,100,0,22/02/2016 22:30
6607,22/02/2016 22:35,20,1,100,0,22/02/2016 22:35
6608,22/02/2016 22:40,19,1,100,0,22/02/2016 22:40
6609,22/02/2016 22:45,20,1,100,0,22/02/2016 22:45
6610,22/02/2016 22:50,16,1,100,0,22/02/2016 22:50
6611,22/02/2016 22:55,20,1,100,0,22/02/2016 22:55
6612,22/02/2016 23:00,17,1,100,0,22/02/2016 23:00
6613,22/02/2016 23:05,14,1,100,0,22/02/2016 23:05
6614,22/02/2016 23:10,13,1,100,0,22/02/2016 23:10
6615,22/02/2016 23:15,15,1,100,0,22/02/2016 23:15
6616,22/02/2016 23:20,16,1,100,0,22/02/2016 23:20
6617,22/02/2016 23:25,10,1,100,0,22/02/2016 23:25
6618,22/02/2016 23:30,15,1,100,0,22/02/2016 23:30
6619,22/02/2016 23:35,16,1,100,0,22/02/2016 23:35
6620,22/02/2016 23:40,15,1,100,0,22/02/2016 23:40
6621,22/02/2016 23:45,14,1,100,0,22/02/2016 23:45
6622,22/02/2016 23:50,9,1,100,0,22/02/2016 23:50
6623,22/02/2016 23:55,11,1,100,0,22/02/2016 23:55
6624,24/02/2016 0:00,15,1,100,2,24/02/2016 0:00
6625,24/02/2016 0:05,9,1,100,2,24/02/2016 0:05
6626,24/02/2016 0:10,12,1,100,2,24/02/2016 0:10
6627,24/02/2016 0:15,8,1,100,2,24/02/2016 0:15
6628,24/02/2016 0:20,9,1,100,2,24/02/2016 0:20
6629,24/02/2016 0:25,9,1,100,2,24/02/2016 0:25
6630,24/02/2016 0:30,6,1,100,2,24/02/2016 0:30
6631,24/02/2016 0:35,4,1,100,2,24/02/2016 0:35
6632,24/02/2016 0:40,7,1,100,2,24/02/2016 0:40
6633,24/02/2016 0:45,7,1,100,2,24/02/2016 0:45
6634,24/02/2016 0:50,8,1,100,2,24/02/2016 0:50
6635,24/02/2016 0:55,7,1,100,2,24/02/2016 0:55
6636,24/02/2016 1:00,7,1,100,2,24/02/2016 1:00
6637,24/02/2016 1:05,9,1,100,2,24/02/2016 1:05
6638,24/02/2016 1:10,4,1,100,2,24/02/2016 1:10
6639,24/02/2016 1:15,5,1,100,2,24/02/2016 1:15
6640,24/02/2016 1:20,4,1,100,2,24/02/2016 1:20
6641,24/02/2016 1:25,5,1,100,2,24/02/2016 1:25
6642,24/02/2016 1:30,3,1,100,2,24/02/2016 1:30
6643,24/02/2016 1:35,5,1,100,2,24/02/2016 1:35
6644,24/02/2016 1:40,4,1,100,2,24/02/2016 1:40
6645,24/02/2016 1:45,3,1,100,2,24/02/2016 1:45
6646,24/02/2016 1:50,7,1,100,2,24/02/2016 1:50
6647,24/02/2016 1:55,6,1,100,2,24/02/2016 1:55
6648,24/02/2016 2:00,4,1,100,2,24/02/2016 2:00
6649,24/02/2016 2:05,0,1,100,2,24/02/2016 2:05
6650,24/02/2016 2:10,2,1,100,2,24/02/2016 2:10
6651,24/02/2016 2:15,4,1,100,2,24/02/2016 2:15
6652,24/02/2016 2:20,3,1,100,2,24/02/2016 2:20
6653,24/02/2016 2:25,5,1,100,2,24/02/2016 2:25
6654,24/02/2016 2:30,4,1,100,2,24/02/2016 2:30
6655,24/02/2016 2:35,5,1,100,2,24/02/2016 2:35
6656,24/02/2016 2:40,0,1,100,2,24/02/2016 2:40
6657,24/02/2016 2:45,5,1,100,2,24/02/2016 2:45
6658,24/02/2016 2:50,2,1,100,2,24/02/2016 2:50
6659,24/02/2016 2:55,2,1,100,2,24/02/2016 2:55
6660,24/02/2016 3:00,1,1,100,2,24/02/2016 3:00
6661,24/02/2016 3:05,5,1,100,2,24/02/2016 3:05
6662,24/02/2016 3:10,2,1,100,2,24/02/2016 3:10
6663,24/02/2016 3:15,2,1,100,2,24/02/2016 3:15
6664,24/02/2016 3:20,6,1,100,2,24/02/2016 3:20
6665,24/02/2016 3:25,6,1,100,2,24/02/2016 3:25
6666,24/02/2016 3:30,10,1,100,2,24/02/2016 3:30
6667,24/02/2016 3:35,5,1,100,2,24/02/2016 3:35
6668,24/02/2016 3:40,10,1,100,2,24/02/2016 3:40
6669,24/02/2016 3:45,6,1,100,2,24/02/2016 3:45
6670,24/02/2016 3:50,13,1,100,2,24/02/2016 3:50
6671,24/02/2016 3:55,5,1,100,2,24/02/2016 3:55
6672,24/02/2016 4:00,7,1,100,2,24/02/2016 4:00
6673,24/02/2016 4:05,11,1,100,2,24/02/2016 4:05
6674,24/02/2016 4:10,12,1,100,2,24/02/2016 4:10
6675,24/02/2016 4:15,10,1,100,2,24/02/2016 4:15
6676,24/02/2016 4:20,11,1,100,2,24/02/2016 4:20
6677,24/02/2016 4:25,19,1,100,2,24/02/2016 4:25
6678,24/02/2016 4:30,24,1,100,2,24/02/2016 4:30
6679,24/02/2016 4:35,26,1,100,2,24/02/2016 4:35
6680,24/02/2016 4:40,31,1,100,2,24/02/2016 4:40
6681,24/02/2016 4:45,38,1,100,2,24/02/2016 4:45
6682,24/02/2016 4:50,45,1,100,2,24/02/2016 4:50
6683,24/02/2016 4:55,44,1,100,2,24/02/2016 4:55
6684,24/02/2016 5:00,52,1,100,2,24/02/2016 5:00
6685,24/02/2016 5:05,59,1,100,2,24/02/2016 5:05
6686,24/02/2016 5:10,60,1,100,2,24/02/2016 5:10
6687,24/02/2016 5:15,66,1,100,2,24/02/2016 5:15
6688,24/02/2016 5:20,68,1,100,2,24/02/2016 5:20
6689,24/02/2016 5:25,70,1,100,2,24/02/2016 5:25
6690,24/02/2016 5:30,86,1,100,2,24/02/2016 5:30
6691,24/02/2016 5:35,92,1,100,2,24/02/2016 5:35
6692,24/02/2016 5:40,100,1,100,2,24/02/2016 5:40
6693,24/02/2016 5:45,104,1,100,2,24/02/2016 5:45
6694,24/02/2016 5:50,115,1,100,2,24/02/2016 5:50
6695,24/02/2016 5:55,93,1,100,2,24/02/2016 5:55
6696,24/02/2016 6:00,116,1,100,2,24/02/2016 6:00
6697,24/02/2016 6:05,110,1,100,2,24/02/2016 6:05
6698,24/02/2016 6:10,107,1,100,2,24/02/2016 6:10
6699,24/02/2016 6:15,138,1,100,2,24/02/2016 6:15
6700,24/02/2016 6:20,161,1,100,2,24/02/2016 6:20
6701,24/02/2016 6:25,157,1,100,2,24/02/2016 6:25
6702,24/02/2016 6:30,137,1,100,2,24/02/2016 6:30
6703,24/02/2016 6:35,183,1,100,2,24/02/2016 6:35
6704,24/02/2016 6:40,178,1,100,2,24/02/2016 6:40
6705,24/02/2016 6:45,172,1,100,2,24/02/2016 6:45
6706,24/02/2016 6:50,146,1,100,2,24/02/2016 6:50
6707,24/02/2016 6:55,139,1,100,2,24/02/2016 6:55
6708,24/02/2016 7:00,121,1,100,2,24/02/2016 7:00
6709,24/02/2016 7:05,127,1,100,2,24/02/2016 7:05
6710,24/02/2016 7:10,88,1,100,2,24/02/2016 7:10
6711,24/02/2016 7:15,94,1,100,2,24/02/2016 7:15
6712,24/02/2016 7:20,89,1,100,2,24/02/2016 7:20
6713,24/02/2016 7:25,79,1,100,2,24/02/2016 7:25
6714,24/02/2016 7:30,88,1,100,2,24/02/2016 7:30
6715,24/02/2016 7:35,88,1,100,2,24/02/2016 7:35
6716,24/02/2016 7:40,76,1,100,2,24/02/2016 7:40
6717,24/02/2016 7:45,73,1,100,2,24/02/2016 7:45
6718,24/02/2016 7:50,79,1,100,2,24/02/2016 7:50
6719,24/02/2016 7:55,74,1,100,2,24/02/2016 7:55
6720,24/02/2016 8:00,69,1,100,2,24/02/2016 8:00
6721,24/02/2016 8:05,56,1,100,2,24/02/2016 8:05
6722,24/02/2016 8:10,63,1,100,2,24/02/2016 8:10
6723,24/02/2016 8:15,50,1,100,2,24/02/2016 8:15
6724,24/02/2016 8:20,70,1,100,2,24/02/2016 8:20
6725,24/02/2016 8:25,67,1,100,2,24/02/2016 8:25
6726,24/02/2016 8:30,75,1,100,2,24/02/2016 8:30
6727,24/02/2016 8:35,70,1,100,2,24/02/2016 8:35
6728,24/02/2016 8:40,63,1,100,2,24/02/2016 8:40
6729,24/02/2016 8:45,73,1,100,2,24/02/2016 8:45
6730,24/02/2016 8:50,74,1,100,2,24/02/2016 8:50
6731,24/02/2016 8:55,80,1,100,2,24/02/2016 8:55
6732,24/02/2016 9:00,71,1,100,2,24/02/2016 9:00
6733,24/02/2016 9:05,78,1,100,2,24/02/2016 9:05
6734,24/02/2016 9:10,73,1,100,2,24/02/2016 9:10
6735,24/02/2016 9:15,97,1,100,2,24/02/2016 9:15
6736,24/02/2016 9:20,91,1,100,2,24/02/2016 9:20
6737,24/02/2016 9:25,118,1,100,2,24/02/2016 9:25
6738,24/02/2016 9:30,121,1,100,2,24/02/2016 9:30
6739,24/02/2016 9:35,108,1,100,2,24/02/2016 9:35
6740,24/02/2016 9:40,119,1,100,2,24/02/2016 9:40
6741,24/02/2016 9:45,107,1,100,2,24/02/2016 9:45
6742,24/02/2016 9:50,100,1,100,2,24/02/2016 9:50
6743,24/02/2016 9:55,109,1,100,2,24/02/2016 9:55
6744,24/02/2016 10:00,101,1,100,2,24/02/2016 10:00
6745,24/02/2016 10:05,121,1,100,2,24/02/2016 10:05
6746,24/02/2016 10:10,107,1,100,2,24/02/2016 10:10
6747,24/02/2016 10:15,114,1,100,2,24/02/2016 10:15
6748,24/02/2016 10:20,114,1,100,2,24/02/2016 10:20
6749,24/02/2016 10:25,113,1,100,2,24/02/2016 10:25
6750,24/02/2016 10:30,108,1,100,2,24/02/2016 10:30
6751,24/02/2016 10:35,119,1,100,2,24/02/2016 10:35
6752,24/02/2016 10:40,113,1,100,2,24/02/2016 10:40
6753,24/02/2016 10:45,120,1,100,2,24/02/2016 10:45
6754,24/02/2016 10:50,118,1,100,2,24/02/2016 10:50
6755,24/02/2016 10:55,106,1,100,2,24/02/2016 10:55
6756,24/02/2016 11:00,131,1,100,2,24/02/2016 11:00
6757,24/02/2016 11:05,101,1,100,2,24/02/2016 11:05
6758,24/02/2016 11:10,81,1,100,2,24/02/2016 11:10
6759,24/02/2016 11:15,103,1,100,2,24/02/2016 11:15
6760,24/02/2016 11:20,115,1,100,2,24/02/2016 11:20
6761,24/02/2016 11:25,103,1,100,2,24/02/2016 11:25
6762,24/02/2016 11:30,120,1,100,2,24/02/2016 11:30
6763,24/02/2016 11:35,126,1,100,2,24/02/2016 11:35
6764,24/02/2016 11:40,98,1,100,2,24/02/2016 11:40
6765,24/02/2016 11:45,98,1,100,2,24/02/2016 11:45
6766,24/02/2016 11:50,92,1,100,2,24/02/2016 11:50
6767,24/02/2016 11:55,84,1,100,2,24/02/2016 11:55
6768,24/02/2016 12:00,106,1,100,2,24/02/2016 12:00
6769,24/02/2016 12:05,103,1,100,2,24/02/2016 12:05
6770,24/02/2016 12:10,110,1,100,2,24/02/2016 12:10
6771,24/02/2016 12:15,101,1,100,2,24/02/2016 12:15
6772,24/02/2016 12:20,97,1,100,2,24/02/2016 12:20
6773,24/02/2016 12:25,109,1,100,2,24/02/2016 12:25
6774,24/02/2016 12:30,99,1,100,2,24/02/2016 12:30
6775,24/02/2016 12:35,92,1,100,2,24/02/2016 12:35
6776,24/02/2016 12:40,93,1,100,2,24/02/2016 12:40
6777,24/02/2016 12:45,111,1,100,2,24/02/2016 12:45
6778,24/02/2016 12:50,91,1,100,2,24/02/2016 12:50
6779,24/02/2016 12:55,84,1,100,2,24/02/2016 12:55
6780,24/02/2016 13:00,70,1,100,2,24/02/2016 13:00
6781,24/02/2016 13:05,89,1,100,2,24/02/2016 13:05
6782,24/02/2016 13:10,91,1,100,2,24/02/2016 13:10
6783,24/02/2016 13:15,94,1,100,2,24/02/2016 13:15
6784,24/02/2016 13:20,103,1,100,2,24/02/2016 13:20
6785,24/02/2016 13:25,105,1,100,2,24/02/2016 13:25
6786,24/02/2016 13:30,89,1,100,2,24/02/2016 13:30
6787,24/02/2016 13:35,95,1,100,2,24/02/2016 13:35
6788,24/02/2016 13:40,100,1,100,2,24/02/2016 13:40
6789,24/02/2016 13:45,96,1,100,2,24/02/2016 13:45
6790,24/02/2016 13:50,102,1,100,2,24/02/2016 13:50
6791,24/02/2016 13:55,103,1,100,2,24/02/2016 13:55
6792,24/02/2016 14:00,112,1,100,2,24/02/2016 14:00
6793,24/02/2016 14:05,91,1,100,2,24/02/2016 14:05
6794,24/02/2016 14:10,89,1,100,2,24/02/2016 14:10
6795,24/02/2016 14:15,106,1,100,2,24/02/2016 14:15
6796,24/02/2016 14:20,121,1,100,2,24/02/2016 14:20
6797,24/02/2016 14:25,106,1,100,2,24/02/2016 14:25
